team_id,canonical_name,display_name,record_source,record_source_url,logo_url
lp_team_383267,Relic Esports,Relic Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/383267,https://lol.fandom.com/wiki/Special:Redirect/file/Relic_Esportslogo_square.png
lp_team_383707,Zwan Gaming Colombia,Zwan Gaming Colombia,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/383707,https://lol.fandom.com/wiki/Special:Redirect/file/Zwan_Gaming_Colombialogo_square.png
lp_team_383754,ad hoc gaming Gentlemen's Club,ad hoc gaming Gentlemen's Club,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/383754,https://lol.fandom.com/wiki/Special:Redirect/file/Ad_hoc_gaming_Gentlemen%27s_Clublogo_square.png
lp_team_384523,Absolute Legends Netherlands,Absolute Legends Netherlands,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/384523,https://lol.fandom.com/wiki/Special:Redirect/file/Absolute_Legendslogo_profile.png
lp_team_384997,Auxesis Green,Auxesis Green,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/384997,https://lol.fandom.com/wiki/Special:Redirect/file/Auxesis_Greenlogo_square.png
lp_team_384999,Auxesis Red,Auxesis Red,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/384999,https://lol.fandom.com/wiki/Special:Redirect/file/Auxesis_Redlogo_square.png
lp_team_385086,CBS Esports,CBS Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/385086,https://lol.fandom.com/wiki/Special:Redirect/file/CBS_Esportslogo_square.png
lp_team_385106,Munster Rugby Gaming,Munster Rugby Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/385106,https://lol.fandom.com/wiki/Special:Redirect/file/Munster_Rugby_Gaminglogo_square.png
lp_team_385112,ENCE,ENCE,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/385112,https://lol.fandom.com/wiki/Special:Redirect/file/ENCElogo_square.png
lp_team_386683,Galaxy Racer Esports EU Female,Galaxy Racer Esports EU Female,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/386683,https://lol.fandom.com/wiki/Special:Redirect/file/Galaxy_Racer_Esports_EU_Femalelogo_square.png
lp_team_386943,OverPower Esports,OverPower Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/386943,https://lol.fandom.com/wiki/Special:Redirect/file/OverPower_Esportslogo_square.png
lp_team_386969,Pushing Gaming,Pushing Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/386969,https://lol.fandom.com/wiki/Special:Redirect/file/Pushing_Gaminglogo_square.png
lp_team_394881,Havan Liberty Academy,Havan Liberty Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/394881,https://lol.fandom.com/wiki/Special:Redirect/file/Havan_Liberty_Gaminglogo_square.png
lp_team_395035,Dark Matter,Dark Matter,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395035,https://lol.fandom.com/wiki/Special:Redirect/file/Dark_Matterlogo_square.png
lp_team_395104,Percent Esports,Percent Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395104,https://lol.fandom.com/wiki/Special:Redirect/file/Percent_Esportslogo_square.png
lp_team_395159,Conviction,Conviction,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395159,https://lol.fandom.com/wiki/Special:Redirect/file/Convictionlogo_square.png
lp_team_395555,neXtPlease! Gaming,neXtPlease! Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395555,https://lol.fandom.com/wiki/Special:Redirect/file/NeXtPlease%21_Gaminglogo_square.png
lp_team_395590,Galaxy Racer Esports MENA Female,Galaxy Racer Esports MENA Female,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395590,https://lol.fandom.com/wiki/Special:Redirect/file/Galaxy_Racer_Esports_MENA_Femalelogo_square.png
lp_team_395988,Pentanet.GG Rise,Pentanet.GG Rise,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395988,https://lol.fandom.com/wiki/Special:Redirect/file/Pentanet.GGlogo_profile.png
lp_team_395996,RMIT Redbacks,RMIT Redbacks,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/395996,https://lol.fandom.com/wiki/Special:Redirect/file/RMIT_Redbackslogo_square.png
lp_team_396327,Life Support,Life Support,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396327,https://lol.fandom.com/wiki/Special:Redirect/file/Life_Supportlogo_square.png
lp_team_396391,Empyreans,Empyreans,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396391,https://lol.fandom.com/wiki/Special:Redirect/file/Empyreanslogo_square.png
lp_team_396556,Wildcard Gaming,Wildcard Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396556,https://lol.fandom.com/wiki/Special:Redirect/file/Wildcard_Gaminglogo_profile.png
lp_team_396662,Charlotte Phoenix,Charlotte Phoenix,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396662,https://lol.fandom.com/wiki/Special:Redirect/file/Charlotte_Phoenixlogo_profile.png
lp_team_396746,Bawk Bawk,Bawk Bawk,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396746,https://lol.fandom.com/wiki/Special:Redirect/file/Bawk_Bawklogo_square.png
lp_team_396747,Lost Draft,Lost Draft,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396747,https://lol.fandom.com/wiki/Special:Redirect/file/Unknown_Infobox_Image_-_Team.png
lp_team_396759,Edelweiss Europe,Edelweiss Europe,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396759,https://lol.fandom.com/wiki/Special:Redirect/file/Edelweiss_Europelogo_square.png
lp_team_396827,Hanover Hounds,Hanover Hounds,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396827,https://lol.fandom.com/wiki/Special:Redirect/file/Hanover_Houndslogo_square.png
lp_team_396856,Team BDS,Team BDS,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396856,https://lol.fandom.com/wiki/Special:Redirect/file/Team_BDSlogo_profile.png
lp_team_396924,Santiago Wanderers eSports,Santiago Wanderers eSports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/396924,https://lol.fandom.com/wiki/Special:Redirect/file/Santiago_Wanderers_eSportslogo_square.png
lp_team_397005,KOVA Esports,KOVA Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397005,https://lol.fandom.com/wiki/Special:Redirect/file/KOVA_Esportslogo_square.png
lp_team_397081,UniQ Esports Club,UniQ Esports Club,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397081,https://lol.fandom.com/wiki/Special:Redirect/file/UniQ_Esports_Clublogo_square.png
lp_team_397131,Barrage Academy,Barrage Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397131,https://lol.fandom.com/wiki/Special:Redirect/file/Barrage_Academylogo_square.png
lp_team_397166,LDM Esports,LDM Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397166,https://lol.fandom.com/wiki/Special:Redirect/file/LDM_Esportslogo_profile.png
lp_team_397722,GTZ Esports,GTZ Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397722,https://lol.fandom.com/wiki/Special:Redirect/file/GTZ_Esportslogo_profile.png
lp_team_397910,Mkers,Mkers,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397910,https://lol.fandom.com/wiki/Special:Redirect/file/Mkerslogo_square.png
lp_team_397911,Anorthosis Famagusta Esports,Anorthosis Famagusta Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397911,https://lol.fandom.com/wiki/Special:Redirect/file/Anorthosis_Famagusta_Esportslogo_square.png
lp_team_397964,Solary Legends,Solary Legends,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/397964,https://lol.fandom.com/wiki/Special:Redirect/file/Solary_Legendslogo_square.png
lp_team_398217,Obnoxious Gaming,Obnoxious Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398217,https://lol.fandom.com/wiki/Special:Redirect/file/Obnoxious_Gaminglogo_square.png
lp_team_398309,UTM Esports,UTM Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398309,https://lol.fandom.com/wiki/Special:Redirect/file/UTM_Esportslogo_square.png
lp_team_398351,DayDreamers,DayDreamers,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398351,https://lol.fandom.com/wiki/Special:Redirect/file/DayDreamerslogo_square.png
lp_team_398585,Game Changers,Game Changers,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398585,https://lol.fandom.com/wiki/Special:Redirect/file/Game_Changers_%28Greek_Team%29logo_square.png
lp_team_398598,WhereAreyouFrom,WhereAreyouFrom,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398598,https://lol.fandom.com/wiki/Special:Redirect/file/WhereAreyouFromlogo_square.png
lp_team_398772,Rejects Gaming,Rejects Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398772,https://lol.fandom.com/wiki/Special:Redirect/file/Rejects_Gaminglogo_profile.png
lp_team_398812,Zero Tenacity,Zero Tenacity,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398812,https://lol.fandom.com/wiki/Special:Redirect/file/Zero_Tenacitylogo_square.png
lp_team_398896,Team 7AM Academy,Team 7AM Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/398896,https://lol.fandom.com/wiki/Special:Redirect/file/Team_7AM_Academylogo_square.png
lp_team_399108,LEC Kings,LEC Kings,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399108,https://lol.fandom.com/wiki/Special:Redirect/file/LEC_Kingslogo_square.png
lp_team_399641,Komputronik H34T,Komputronik H34T,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399641,https://lol.fandom.com/wiki/Special:Redirect/file/Komputronik_H34Tlogo_square.png
lp_team_399656,LowLandLions.Black,LowLandLions.Black,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399656,https://lol.fandom.com/wiki/Special:Redirect/file/LowLandLions2011logo_square.png
lp_team_399669,The French Zoo,The French Zoo,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399669,https://lol.fandom.com/wiki/Special:Redirect/file/The_French_Zoologo_square.png
lp_team_399671,German Pingus,German Pingus,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399671,https://lol.fandom.com/wiki/Special:Redirect/file/German_Pinguslogo_square.png
lp_team_399672,ALTOKEKW Españita,ALTOKEKW Españita,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399672,https://lol.fandom.com/wiki/Special:Redirect/file/ALTOKEKW_Espa%C3%B1italogo_square.png
lp_team_399681,Double Crunch Team Italy,Double Crunch Team Italy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399681,https://lol.fandom.com/wiki/Special:Redirect/file/Double_Crunch_Team_Italylogo_square.png
lp_team_399682,Polska Gurom,Polska Gurom,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399682,https://lol.fandom.com/wiki/Special:Redirect/file/Polska_Gurom_%28EU_Face-Off%29logo_square.png
lp_team_399823,Repre Gold,Repre Gold,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399823,https://lol.fandom.com/wiki/Special:Redirect/file/Repre_Goldlogo_square.png
lp_team_399971,Resolve,Resolve,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/399971,https://lol.fandom.com/wiki/Special:Redirect/file/Resolvelogo_profile.png
lp_team_400052,Cienciano Esports,Cienciano Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400052,https://lol.fandom.com/wiki/Special:Redirect/file/Cienciano_Esportslogo_square.png
lp_team_400056,Polaris Gaming,Polaris Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400056,https://lol.fandom.com/wiki/Special:Redirect/file/Polaris_Gaminglogo_square.png
lp_team_400161,Lundqvist Lightside,Lundqvist Lightside,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400161,https://lol.fandom.com/wiki/Special:Redirect/file/Lundqvist_Lightsidelogo_square.png
lp_team_400271,XT Esports,XT Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400271,https://lol.fandom.com/wiki/Special:Redirect/file/XT_Esportslogo_square.png
lp_team_400392,Brussels Guardians Academy,Brussels Guardians Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400392,https://lol.fandom.com/wiki/Special:Redirect/file/Brussels_Guardians_Academylogo_square.png
lp_team_400407,OFFSET Esports,OFFSET Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400407,https://lol.fandom.com/wiki/Special:Redirect/file/OFFSET_Esportslogo_profile.png
lp_team_400431,Masonic,Masonic,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400431,https://lol.fandom.com/wiki/Special:Redirect/file/Masoniclogo_square.png
lp_team_400633,Viking Esports,Viking Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400633,https://lol.fandom.com/wiki/Special:Redirect/file/Viking_Esports_%28Norwegian_Team%29logo_square.png
lp_team_400825,Gentlemen's Gaming,Gentlemen's Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/400825,https://lol.fandom.com/wiki/Special:Redirect/file/Gentlemen%27s_Gaminglogo_square.png
lp_team_401102,Arctic Academy,Arctic Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401102,https://lol.fandom.com/wiki/Special:Redirect/file/Arctic_Academylogo_square.png
lp_team_401114,Howling eSports,Howling eSports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401114,https://lol.fandom.com/wiki/Special:Redirect/file/Howling_eSportslogo_square.png
lp_team_401133,Cream Real Betis,Cream Real Betis,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401133,https://lol.fandom.com/wiki/Special:Redirect/file/Cream_Real_Betis.EUlogo_square.png
lp_team_401212,World Class Empyreans,World Class Empyreans,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401212,https://lol.fandom.com/wiki/Special:Redirect/file/World_Class_Empyreanslogo_square.png
lp_team_401575,Fox Gaming,Fox Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401575,https://lol.fandom.com/wiki/Special:Redirect/file/Fox_Gaminglogo_square.png
lp_team_401693,Dark Allegiance,Dark Allegiance,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401693,https://lol.fandom.com/wiki/Special:Redirect/file/Dark_Allegiancelogo_square.png
lp_team_401699,Newstar,Newstar,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401699,https://lol.fandom.com/wiki/Special:Redirect/file/Newstarlogo_square.png
lp_team_401972,One Breath Gaming,One Breath Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/401972,https://lol.fandom.com/wiki/Special:Redirect/file/One_Breath_Gaminglogo_square.png
lp_team_402258,Munster Rugby Gaming Academy,Munster Rugby Gaming Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402258,https://lol.fandom.com/wiki/Special:Redirect/file/Munster_Rugby_Gaming_Academylogo_square.png
lp_team_402264,nerdRage,nerdRage,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402264,https://lol.fandom.com/wiki/Special:Redirect/file/NerdRagelogo_square.png
lp_team_402305,CR4ZY,CR4ZY,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402305,https://lol.fandom.com/wiki/Special:Redirect/file/CR4ZYlogo_square.png
lp_team_402481,Wygers Colombia,Wygers Colombia,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402481,https://lol.fandom.com/wiki/Special:Redirect/file/Wygers_Colombialogo_square.png
lp_team_402524,London Esports,London Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402524,https://lol.fandom.com/wiki/Special:Redirect/file/London_Esportslogo_square.png
lp_team_402548,piratesports Academy,piratesports Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402548,https://lol.fandom.com/wiki/Special:Redirect/file/Piratesports_Academylogo_square.png
lp_team_402630,Karma Clan Esports,Karma Clan Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402630,https://lol.fandom.com/wiki/Special:Redirect/file/Karma_Clan_Esportslogo_profile.png
lp_team_402681,MnM Gaming Academy,MnM Gaming Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402681,https://lol.fandom.com/wiki/Special:Redirect/file/MnM_Gaminglogo_profile.png
lp_team_402797,Team Aze,Team Aze,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402797,https://lol.fandom.com/wiki/Special:Redirect/file/Team_Azelogo_square.png
lp_team_402803,optical spectrum E-sports,optical spectrum E-sports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402803,https://lol.fandom.com/wiki/Special:Redirect/file/Optical_spectrum_E-sportlogo_square.png
lp_team_402809,JingNetGame,JingNetGame,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/402809,https://lol.fandom.com/wiki/Special:Redirect/file/JingNetGamelogo_profile.png
lp_team_403012,7more7 Pompa Team Academy,7more7 Pompa Team Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/403012,https://lol.fandom.com/wiki/Special:Redirect/file/7more7_Pompa_Team_Academylogo_square.png
lp_team_403458,Warthox,Warthox,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/403458,https://lol.fandom.com/wiki/Special:Redirect/file/Warthox_Esportlogo_square.png
lp_team_403704,Team ESCA Gaming,Team ESCA Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/403704,https://lol.fandom.com/wiki/Special:Redirect/file/Team_ESCA_Gaminglogo_profile.png
lp_team_403723,PRIDE Academy,PRIDE Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/403723,https://lol.fandom.com/wiki/Special:Redirect/file/PRIDE_Academylogo_square.png
lp_team_404152,Viperio,Viperio,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/404152,https://lol.fandom.com/wiki/Special:Redirect/file/Viperiologo_profile.png
lp_team_404756,E-corp Gentle,E-corp Gentle,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/404756,https://lol.fandom.com/wiki/Special:Redirect/file/E-corp_Gentlelogo_square.png
lp_team_405335,Gunrunners,Gunrunners,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/405335,https://lol.fandom.com/wiki/Special:Redirect/file/Gunrunnerslogo_square.png
lp_team_406006,Gentlemen's Academy,Gentlemen's Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406006,https://lol.fandom.com/wiki/Special:Redirect/file/Gentlemen%27s_Academylogo_square.png
lp_team_406187,Tồ Gaming,Tồ Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406187,https://lol.fandom.com/wiki/Special:Redirect/file/T%E1%BB%93_Gaminglogo_square.png
lp_team_406471,Awesome Spear,Awesome Spear,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406471,https://lol.fandom.com/wiki/Special:Redirect/file/Awesome_Spearlogo_square.png
lp_team_406483,Slaughter House,Slaughter House,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406483,https://lol.fandom.com/wiki/Special:Redirect/file/Slaughter_Houselogo_square.png
lp_team_406567,SINNERS Esports,SINNERS Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406567,https://lol.fandom.com/wiki/Special:Redirect/file/SINNERS_Esportslogo_profile.png
lp_team_406660,XTGN,XTGN,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406660,https://lol.fandom.com/wiki/Special:Redirect/file/XTGNlogo_square.png
lp_team_406786,ESC Shane,ESC Shane,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406786,https://lol.fandom.com/wiki/Special:Redirect/file/ESC_Shanelogo_square.png
lp_team_406910,Vector Gaming,Vector Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/406910,https://lol.fandom.com/wiki/Special:Redirect/file/Vector_Gaminglogo_square.png
lp_team_407110,Simplicity Esports,Simplicity Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/407110,https://lol.fandom.com/wiki/Special:Redirect/file/Simplicity_Esportslogo_square.png
lp_team_407427,ZentaX Esports,ZentaX Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/407427,https://lol.fandom.com/wiki/Special:Redirect/file/ZentaX_Esportslogo_square.png
lp_team_407469,Dawn Esports,Dawn Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/407469,https://lol.fandom.com/wiki/Special:Redirect/file/Dawn_Esportslogo_square.png
lp_team_407929,Dylema Gaming,Dylema Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/407929,https://lol.fandom.com/wiki/Special:Redirect/file/Dylema_Gaminglogo_square.png
lp_team_408111,Team Black,Team Black,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408111,https://lol.fandom.com/wiki/Special:Redirect/file/Team_Black_%28Dutch_Team%29logo_square.png
lp_team_408194,LBS Esports,LBS Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408194,https://lol.fandom.com/wiki/Special:Redirect/file/LBS_Esportslogo_square.png
lp_team_408626,OKGG White,OKGG White,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408626,https://lol.fandom.com/wiki/Special:Redirect/file/OKGG_Whitelogo_square.png
lp_team_408887,Wicked Gaming,Wicked Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408887,https://lol.fandom.com/wiki/Special:Redirect/file/Wicked_Gaminglogo_square.png
lp_team_408888,Plejehjemmet Kalder,Plejehjemmet Kalder,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408888,https://lol.fandom.com/wiki/Special:Redirect/file/Plejehjemmet_Kalderlogo_square.png
lp_team_408889,Havoc,Havoc,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/408889,https://lol.fandom.com/wiki/Special:Redirect/file/Havoc_%28Danish_Team%29logo_square.png
lp_team_409118,Dead Rabbits Club,Dead Rabbits Club,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/409118,https://lol.fandom.com/wiki/Special:Redirect/file/Dead_Rabbits_Clublogo_square.png
lp_team_409935,Eesti Rästikud,Eesti Rästikud,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/409935,https://lol.fandom.com/wiki/Special:Redirect/file/Eesti_R%C3%A4stikudlogo_square.png
lp_team_410152,GLORE,GLORE,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410152,https://lol.fandom.com/wiki/Special:Redirect/file/GLORElogo_square.png
lp_team_410194,justforfun,justforfun,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410194,https://lol.fandom.com/wiki/Special:Redirect/file/Justforfunlogo_square.png
lp_team_410436,Resolve Blue,Resolve Blue,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410436,https://lol.fandom.com/wiki/Special:Redirect/file/Resolvelogo_profile.png
lp_team_410771,Team ESCA Gaming Female,Team ESCA Gaming Female,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410771,https://lol.fandom.com/wiki/Special:Redirect/file/Team_ESCA_Gaming_Femalelogo_square.png
lp_team_410776,Feel our Skill Female,Feel our Skill Female,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410776,https://lol.fandom.com/wiki/Special:Redirect/file/Feel_our_Skill_Femalelogo_square.png
lp_team_410793,Espectro eSports,Espectro eSports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410793,https://lol.fandom.com/wiki/Special:Redirect/file/Espectro_Esportslogo_square.png
lp_team_410871,Simplicity Elite,Simplicity Elite,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/410871,https://lol.fandom.com/wiki/Special:Redirect/file/Simplicity_Gaming_Elitelogo_square.png
lp_team_411177,Bastards Esports,Bastards Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411177,https://lol.fandom.com/wiki/Special:Redirect/file/Bastards_Esportslogo_square.png
lp_team_411206,LOUD,LOUD,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411206,https://lol.fandom.com/wiki/Special:Redirect/file/LOUDlogo_profile.png
lp_team_411404,Val 2.0 Valkyrie,Val 2.0 Valkyrie,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411404,https://lol.fandom.com/wiki/Special:Redirect/file/Val_2.0_Valkyrielogo_square.png
lp_team_411462,V Gaming,V Gaming,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411462,https://lol.fandom.com/wiki/Special:Redirect/file/V_Gaminglogo_profile.png
lp_team_411743,Galaxy Racer Esports MENA Male,Galaxy Racer Esports MENA Male,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411743,https://lol.fandom.com/wiki/Special:Redirect/file/Galaxy_Racer_Esports_MENA_Malelogo_square.png
lp_team_411959,KIA.eSuba Academy,KIA.eSuba Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/411959,https://lol.fandom.com/wiki/Special:Redirect/file/KIA.eSuba_Academylogo_profile.png
lp_team_412292,Athletico Esports,Athletico Esports,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/412292,https://lol.fandom.com/wiki/Special:Redirect/file/Athletico_Esportslogo_square.png
lp_team_412676,Cyber Gaming Academy,Cyber Gaming Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/412676,https://lol.fandom.com/wiki/Special:Redirect/file/Cyber_Gaming_Academylogo_square.png
lp_team_412850,Gaming Team Kravaře,Gaming Team Kravaře,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/412850,https://lol.fandom.com/wiki/Special:Redirect/file/Gaming_Team_Krava%C5%99elogo_square.png
lp_team_413599,Resolve Academy,Resolve Academy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/413599,https://lol.fandom.com/wiki/Special:Redirect/file/Resolvelogo_profile.png
lp_team_413638,Spirituals,Spirituals,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/413638,https://lol.fandom.com/wiki/Special:Redirect/file/Spiritualslogo_profile.png
lp_team_413715,BuzzKill,BuzzKill,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/413715,https://lol.fandom.com/wiki/Special:Redirect/file/BuzzKilllogo_square.png
