player_id,canonical_name,display_name,record_source,record_source_url,photo_url
lp_player_59792,LOFS,LOFS,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/59792,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/3d/WS_LOFS_2017_Spring.png/revision/latest?cb=20170802173844
lp_player_60290,007x,007x,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/60290,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/0e/BKT_007x_2016_Summer.png/revision/latest?cb=20250808185559
lp_player_62339,Empt2y,Empt2y,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/62339,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a9/GRX_Empt2y_2018_Split_2.png/revision/latest?cb=20180928154501
lp_player_62996,13Ghost,13Ghost,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/62996,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/78/KLH_13Ghost_new.jpg/revision/latest?cb=20170802022725
lp_player_65534,1984,1984,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/65534,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/13/1984.jpg/revision/latest?cb=20170728161046
lp_player_123929,ChanE,ChanE,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/123929,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/3d/NON_ChanE.png/revision/latest?cb=20170802065839
lp_player_123938,ChanU,ChanU,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/123938,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/da/JDM_ChanU_2017_Summer.png/revision/latest?cb=20211016121149
lp_player_123968,Chaox,Chaox,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/123968,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/08/Tsm_chaox.jpg/revision/latest?cb=20170802160746
lp_player_123983,Chap,Chap,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/123983,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/0d/LNY_Chap_2020.png/revision/latest?cb=20200124160016
lp_player_123989,Charger1,Charger1,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/123989,
lp_player_124001,Chaser,Chaser,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124001,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/94/FB_Chaser_2018_Winter.png/revision/latest?cb=20180227031646
lp_player_124031,Chau,Chau,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124031,
lp_player_124043,Chauster,Chauster,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124043,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a1/S3_clgchauster_2.jpg/revision/latest?cb=20170802114233
lp_player_124058,Chavoso,Chavoso,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124058,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a8/HKS_Chavoso_2017_Winter.png/revision/latest?cb=20170801235556
lp_player_124067,Chawy,Chawy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124067,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e3/CFO_Chawy_2026_Split_1.png/revision/latest?cb=20260112165038
lp_player_124088,Cheese,Cheese,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124088,
lp_player_124109,Chei,Chei,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124109,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/2f/H2K_Chei_2017_Summer.png/revision/latest?cb=20180111222023
lp_player_124130,Chelby,Chelby,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124130,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e3/AVANT_Chelby_2017_Spring.png/revision/latest?cb=20170728170131
lp_player_124148,Chen,Chen,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124148,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/de/QG_Chen_2017_Spring.png/revision/latest?cb=20170802100328
lp_player_124172,Chenyboy,Chenyboy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124172,
lp_player_124187,Cheong,Cheong,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124187,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/69/AUR_Cheong_2017_Summer.png/revision/latest?cb=20180811143756
lp_player_124199,Cherie,Cherie,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124199,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/db/IFIN_Cherie.png/revision/latest?cb=20170802003529
lp_player_124241,Chicken,Chicken,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124241,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/48/XD_Chicken.gif/revision/latest?cb=20170802180655
lp_player_124304,Chillyz,Chillyz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124304,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c2/HKE_Chillyz_2016_Spring.png/revision/latest?cb=20170801235420
lp_player_124316,chimin,chimin,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124316,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/39/SAT_Chimin_2017_Spring.png/revision/latest?cb=20220604085135
lp_player_124358,Chingz,Chingz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124358,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/98/XG_Chingz_2017_Spring.png/revision/latest?cb=20170802180759
lp_player_124370,Chippys,Chippys,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124370,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d5/PGG_Chippys_2023_Split_2.png/revision/latest?cb=20230628120014
lp_player_124418,Chock,Chock,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124418,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/7c/Chock.jpg/revision/latest?cb=20170801182701
lp_player_124424,Choisix,Choisix,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124424,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/93/ARC_Choisix_2021_Opening.png/revision/latest?cb=20210204191433
lp_player_124430,AnDa,AnDa,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124430,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/12/EG_AnDa_2020_Split_2.png/revision/latest?cb=20200612022218
lp_player_124454,Chrisberg,Chrisberg,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124454,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/28/Chrisberg_LVP_2017.jpg/revision/latest?cb=20171205165402
lp_player_124457,Kronos,Kronos,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124457,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/47/TPGM_Chronos_2018_Spring.jpg/revision/latest?cb=20180201070259
lp_player_124463,Chuz,Chuz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124463,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/37/GG.A_Chuz_2022_Split_2.png/revision/latest?cb=20220619000319
lp_player_124475,ChuffeR,ChuffeR,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124475,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/16/DIW_ChuffeR.jpg/revision/latest?cb=20170801191537
lp_player_124484,ChumpJohn,ChumpJohn,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124484,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1d/GG_ChumpJohn_LLN_Closing_Season_2017.png/revision/latest?cb=20170801223713
lp_player_124499,Chunkyfresh,Chunkyfresh,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124499,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/5f/IMG-chunkyfresh-2015nacs.png/revision/latest?cb=20170802004452
lp_player_124520,Chunx,Chunx,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124520,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c7/WS_Chunx_2017_Spring.png/revision/latest?cb=20201119212612
lp_player_124535,Chupper,Chupper,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124535,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/3c/EVOS_Chupper.jpg/revision/latest?cb=20170801205119
lp_player_124538,Chuuper,Chuuper,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124538,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/34/COL_Chuuper_2013_Spring.png/revision/latest?cb=20201217175026
lp_player_124550,Ciela,Ciela,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124550,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/24/Flash_Ciela_TLC_Singapore_Spring_Season_2017.png/revision/latest?cb=20170801220952
lp_player_124562,Cinkrof,Cinkrof,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/124562,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/ca/BDS_Cinkrof_2022_Split_2.png/revision/latest?cb=20220616143310
lp_player_126083,CitizenWayne,CitizenWayne,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126083,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1a/Acercitizen.jpg/revision/latest?cb=20170728170848
lp_player_126092,QingSi,QingSi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126092,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a0/AL_QingSi_2024_Split_2.png/revision/latest?cb=20241121144027
lp_player_126125,Claire,Claire,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126125,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/78/CHF_Claire_2020_Split_1.png/revision/latest?cb=20200321145555
lp_player_126137,ClakeyD,ClakeyD,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126137,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/42/Mrn_clakeyd_lcs.png/revision/latest?cb=20201218164205
lp_player_126158,Clatos,Clatos,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126158,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/77/LGT_ClatoS_2018_Spring.png/revision/latest?cb=20180117183724
lp_player_126182,Clearlove,Clearlove,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126182,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8f/JDG_Clearlove_2025_Split_3.png/revision/latest?cb=20250714161547
lp_player_126245,Clid,Clid,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126245,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/23/HLE_Clid_2023_Split_2.png/revision/latest?cb=20230614003430
lp_player_126275,Clockday,Clockday,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126275,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c5/USG_Clockday_2016_Spring.png/revision/latest?cb=20250408155700
lp_player_126290,CL0UD,CL0UD,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/126290,
lp_player_132644,CloudNguyen,CloudNguyen,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132644,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/be/Dig-cloudnguyen-2015spring.jpg/revision/latest?cb=20170801195647
lp_player_132659,CloudTemplar,CloudTemplar,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132659,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a6/CloudTemplar_2023.png/revision/latest?cb=20230930160644
lp_player_132713,Clowz,Clowz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132713,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e4/WZ_Clowz_2020_Split_2.png/revision/latest?cb=20200609165530
lp_player_132773,colin,colin,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132773,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/9a/FFT_colin_Legend_Cup_2024.png/revision/latest?cb=20240520161021
lp_player_132791,Coco,Coco,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132791,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/7f/NS_Coco_2024_Split_2.png/revision/latest?cb=20240621164549
lp_player_132818,Codpiece,Codpiece,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132818,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8f/RDP_Codpiece_2019_Split_2.png/revision/latest?cb=20190527161449
lp_player_132827,Cody Sun,Cody Sun,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132827,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e2/ME_Cody_Sun_2022_Split_2.png/revision/latest?cb=20220701161006
lp_player_132848,Cogcog,Cogcog,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132848,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c9/V3_Cogcog_2021_Split_2.png/revision/latest?cb=20220107092659
lp_player_132857,Cognac,Cognac,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132857,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/62/GS_Cognac_2019_Split_1.png/revision/latest?cb=20190116173605
lp_player_132890,Cola,Cola (Jiang Nan),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132890,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/2b/KNG_Cola_2015_Summer.png/revision/latest?cb=20170802022951
lp_player_132905,Cola,Cola (Cheng Nien-En),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132905,
lp_player_132917,Coldenfeet,Coldenfeet,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132917,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/fb/NOV_Coldenfeet_2020_Split_2.png/revision/latest?cb=20200622024435
lp_player_132944,Colorless,Colorless,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132944,
lp_player_132965,Hachani,Hachani,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132965,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/06/DK_Hachani_2026_Split_2.png/revision/latest?cb=20260430191529
lp_player_132968,Comet,Comet,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/132968,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/90/RNG_Comet_2025_Split_1.png/revision/latest?cb=20250111035031
lp_player_133073,Conan,Conan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133073,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/82/WE_Conan_2017_Summer.png/revision/latest?cb=20171007050523
lp_player_133085,Condi,Condi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133085,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1b/LGD_Condi_2019_Split_2.png/revision/latest?cb=20190528150727
lp_player_133103,Confysion,Confysion,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133103,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/78/G2_Confysion_SuperLiga_Orange_Season_12.jpeg/revision/latest?cb=20170801222646
lp_player_133106,Contractz,Contractz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133106,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c8/SR_Contractz_2026_Split_1.png/revision/latest?cb=20260124041841
lp_player_133124,CooCooDai,CooCooDai,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133124,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a0/NGU_CooCooDai.jpg/revision/latest?cb=20170802065318
lp_player_133136,CooN,CooN,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133136,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/fa/AFR_CooN_2018_Spring.png/revision/latest?cb=20180121170804
lp_player_133148,Cookie,Cookie (Choi Byeong-kook),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133148,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/63/EM_Cookie_2020_Split_1.png/revision/latest?cb=20250426095419
lp_player_133157,Doge,Doge (Chan Yun-Shang),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133157,
lp_player_133160,Cool,Cool,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133160,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/bc/AIW_Cool_Legend_Cup_Season_2.png/revision/latest?cb=20241115170905
lp_player_133181,CoolCat,CoolCat,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133181,
lp_player_133184,CDD,CDD,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133184,
lp_player_133193,CoolG,CoolG,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133193,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/67/Smoker.jpg/revision/latest?cb=20170802133117
lp_player_133211,Coool,Coool,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133211,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a9/Coool_Team_Yeit.jpg/revision/latest?cb=20171210105712
lp_player_133214,Cop,Cop,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/133214,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a1/Gv-cop-2015spring.jpg/revision/latest?cb=20170801234350
lp_player_137375,CorGi,CorGi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137375,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f7/SHG_CorGi_2026_Split_1.png/revision/latest?cb=20260126162402
lp_player_137426,CoreJJ,CoreJJ,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137426,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/80/TL_CoreJJ_2026_Split_1.png/revision/latest?cb=20260124041859
lp_player_137717,Corn,Corn (Hong Jae-hee),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137717,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/aa/7h_Corn_2016_Summer.png/revision/latest?cb=20250410154653
lp_player_137786,Cornsalad,Cornsalad,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137786,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/df/LGcornsalad.jpg/revision/latest?cb=20170802034014
lp_player_137945,Cotopaco,Cotopaco,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137945,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f9/LEV_Cotopaco_2024_Opening.png/revision/latest?cb=20240115155015
lp_player_137993,Cotton,Cotton,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/137993,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/81/2017_IFG_Cotton.png/revision/latest?cb=20170728162349
lp_player_141275,cowTard,cowTard,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141275,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/43/CowTardCW2014.png/revision/latest?cb=20210618225059
lp_player_141329,CowardlyDog,CowardlyDog,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141329,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d5/DoR_ArJuan.jpg/revision/latest?cb=20170801200328
lp_player_141371,CozQ,CozQ,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141371,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/4e/OHM_CozQ_2018_Split_2.png/revision/latest?cb=20180718001151
lp_player_141485,Cpt Jack,Cpt Jack,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141485,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a8/DRX_Cpt_Jack.png/revision/latest?cb=20221210123358
lp_player_141560,CraliX,CraliX,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141560,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b0/IMP_CraliX_2022_Split_1.png/revision/latest?cb=20220212111948
lp_player_141605,Crash,Crash,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141605,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/aa/AK_Crash_2022_Closing.png/revision/latest?cb=20220611034139
lp_player_141650,Crayon,Crayon,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141650,
lp_player_141659,Crazy,Crazy (Kim Jae-hee),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141659,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1a/NS_Crazy_2025_Split_1.png/revision/latest?cb=20250121143146
lp_player_141737,CrazyPine,CrazyPine,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141737,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/65/ISG_CrazyPine_2014_Spring.png/revision/latest?cb=20170802010353
lp_player_141749,Crazycaps,Crazycaps,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141749,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/70/LD_Crazycaps.jpg/revision/latest?cb=20170802033311
lp_player_141812,Creaton,Creaton,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/141812,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/78/CreatonMIL2014.png/revision/latest?cb=20210622145048
lp_player_142292,Crimson,Crimson (Mert Koçak),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142292,
lp_player_142307,Cris,Cris,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142307,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d3/BIG_Cris_2017_Summer.png/revision/latest?cb=20180113231935
lp_player_142379,Crisis,Crisis,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142379,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/37/ME_Crisis_2017_Spring.png/revision/latest?cb=20170802045156
lp_player_142436,Croc,Croc,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142436,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f0/LOUD_Croc_2024_Split_2.png/revision/latest?cb=20240608025322
lp_player_142451,Crom,Crom,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142451,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/4b/269_Crom.png/revision/latest?cb=20170728162925
lp_player_142553,Crossman,Crossman,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142553,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1c/DLT_Crossman_2024_Split_1.png/revision/latest?cb=20240201122739
lp_player_142562,Crow,Crow (Kim Seon-gyu),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142562,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/05/ASP_Crow_2020_Split_2.png/revision/latest?cb=20200620144813
lp_player_142619,Crown,Crown,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142619,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d3/BRO_Crown_2022.png/revision/latest?cb=20221210121116
lp_player_142889,Crumbz,Crumbz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/142889,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/ca/RNG_Crumbz_2016_Spring.png/revision/latest?cb=20170802102148
lp_player_143150,Crush,Crush,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/143150,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/15/DRX_Crush_2024_Split_1.png/revision/latest?cb=20240204144333
lp_player_143204,Cruzer,Cruzer,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/143204,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8c/Dig_cruzer.png/revision/latest?cb=20201217173145
lp_player_143234,Cruzher,Cruzher,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/143234,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c7/HH_Cruzher_2018_Spring.jpg/revision/latest?cb=20180120165336
lp_player_143267,Krykiet,Krykiet,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/143267,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/07/EAC_Krykiet_2019_Split_1.png/revision/latest?cb=20190121232208
lp_player_143282,Crystal,Crystal,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/143282,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/67/DP_Crystal_2019_Split_1.png/revision/latest?cb=20190116172015
lp_player_145319,CuVee,CuVee,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145319,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/15/GEN_CuVee_2022.png/revision/latest?cb=20230727162638
lp_player_145454,Cube,Cube (Kim Chang-seong),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145454,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8e/KDF.C_Cube_2024_Split_1.png/revision/latest?cb=20240204144002
lp_player_145484,Mirin,Mirin,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145484,
lp_player_145565,Cupcake,Cupcake,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145565,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/4c/DW_Cupcake_2020_Split_1.png/revision/latest?cb=20200321145606
lp_player_145892,Cuzz,Cuzz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145892,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/15/KT_Cuzz_2026_Split_1.png/revision/latest?cb=20260124034517
lp_player_145904,cvMax,cvMax,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145904,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/bb/DK_CvMax_2026_Split_2.png/revision/latest?cb=20260430191530
lp_player_145922,Cyanide,Cyanide,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145922,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/46/FNC_Cyanide_Worlds_2014.png/revision/latest?cb=20250421134650
lp_player_145976,CYH,CYH,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/145976,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/4a/IMP_CYH_2021_Split_1.png/revision/latest?cb=20210208120732
